onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT
6	2.3329232	1	1	NoDelay	NonPred	7	1	14	0.3329232
10.5	2.1520605	2	1	NoDelay	NonPred	8	1	16	0.1520605
15	2.1642876	3	1	NoDelay	NonPred	7	1	13	0.1642876
19.5	2.1278813	4	1	NoDelay	NonPred	8	1	16	0.1278813
24	2.03598557	5	1	NoDelay	NonPred	8	2	15	0.03598557
46.5	2.001779868	6	2	NoDelay	Pred	5	2	10	0.001779868
51	2.2607585	7	2	NoDelay	Pred	5	2	10	0.2607585
55.5	2.121079	8	2	NoDelay	Pred	6	2	12	0.121079
60	2.05917695	9	2	NoDelay	Pred	6	2	12	0.05917695
64.5	2.06454032	10	2	NoDelay	Pred	6	1	11	0.06454032
87	2.195505	11	3	NoDelay	NonPred	7	1	14	0.195505
91.5	2.4160885	12	3	NoDelay	NonPred	7	1	13	0.4160885
96	2.1082901	13	3	NoDelay	NonPred	7	2	13	0.1082901
100.5	2.279886	14	3	NoDelay	NonPred	7	2	13	0.279886
105	2.001836622	15	3	NoDelay	NonPred	7	1	14	0.001836622
127.5	2.2632367	16	4	NoDelay	Pred	5	2	10	0.2632367
132	2.3318507	17	4	NoDelay	Pred	6	2	11	0.3318507
136.5	2.3368809	18	4	NoDelay	Pred	6	1	11	0.3368809
141	2.3328759	19	4	NoDelay	Pred	6	2	12	0.3328759
145.5	2.2486528	20	4	NoDelay	Pred	6	1	11	0.2486528
168	2.2276817	21	5	NoDelay	NonPred	7	1	13	0.2276817
172.5	2.224327	22	5	NoDelay	NonPred	7	1	14	0.224327
177	2.03791395	23	5	NoDelay	NonPred	8	2	16	0.03791395
181.5	2.1376082	24	5	NoDelay	NonPred	7	1	14	0.1376082
186	2.001685071	25	5	NoDelay	NonPred	8	2	16	0.001685071
208.5	2.345506	26	6	NoDelay	Pred	6	1	11	0.345506
213	2.001933075	27	6	NoDelay	Pred	5	2	10	0.001933075
217.5	2.001830648	28	6	NoDelay	Pred	5	1	9	0.001830648
222	2.001815822	29	6	NoDelay	Pred	6	2	12	0.001815822
226.5	2.001777973	30	6	NoDelay	Pred	5	1	9	0.001777973
249	2.3650076	31	7	NoDelay	NonPred	8	1	15	0.3650076
253.5	2.2963384	32	7	NoDelay	NonPred	8	2	15	0.2963384
258	2.3002489	33	7	NoDelay	NonPred	8	2	15	0.3002489
262.5	2.2407914	34	7	NoDelay	NonPred	8	1	15	0.2407914
267	2.001825442	35	7	NoDelay	NonPred	8	2	16	0.001825442
289.5	2.2879373	36	8	NoDelay	Pred	5	1	9	0.2879373
294	2.4282612	37	8	NoDelay	Pred	6	2	12	0.4282612
298.5	2.2400687	38	8	NoDelay	Pred	5	1	9	0.2400687
303	2.1090183	39	8	NoDelay	Pred	5	2	10	0.1090183
307.5	2.4804266	40	8	NoDelay	Pred	5	2	10	0.4804266
