onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT
6	2.2562946	1	1	Delay	NonPred	4	1	8	0.2562946
10.5	2.000948424	2	1	Delay	NonPred	3	2	5	0.000948424
15	2.00088702	3	1	Delay	NonPred	3	2	6	0.00088702
19.5	2.3168452	4	1	Delay	NonPred	4	1	7	0.3168452
24	2.2482391	5	1	Delay	NonPred	3	1	5	0.2482391
46.5	2.3412164	6	2	Delay	Pred	2	2	4	0.3412164
51	2.3368553	7	2	Delay	Pred	2	1	3	0.3368553
55.5	2.2609054	8	2	Delay	Pred	1	1	1	0.2609054
60	2.3046086	9	2	Delay	Pred	1	2	2	0.3046086
64.5	2.3334516	10	2	Delay	Pred	2	1	3	0.3334516
87	2.2576828	11	3	Delay	NonPred	4	2	7	0.2576828
91.5	2.2696511	12	3	Delay	NonPred	4	1	7	0.2696511
96	2.4915082	13	3	Delay	NonPred	3	2	5	0.4915082
100.5	2.2618352	14	3	Delay	NonPred	4	2	8	0.2618352
105	2.2412926	15	3	Delay	NonPred	4	1	7	0.2412926
127.5	2.3343802	16	4	Delay	Pred	2	1	3	0.3343802
132	2.4500873	17	4	Delay	Pred	1	1	1	0.4500873
136.5	2.50198	18	4	Delay	Pred	2	2	4	0.50198
141	2.6024047	19	4	Delay	Pred	1	1	1	0.6024047
145.5	2.2668171	20	4	Delay	Pred	1	2	2	0.2668171
168	2.4907993	21	5	Delay	NonPred	4	1	8	0.4907993
172.5	2.3024619	22	5	Delay	NonPred	4	1	8	0.3024619
177	2.6183328	23	5	Delay	NonPred	4	1	8	0.6183328
181.5	2.3504192	24	5	Delay	NonPred	3	2	5	0.3504192
186	2.274528	25	5	Delay	NonPred	3	2	5	0.274528
208.5	2.44694	26	6	Delay	Pred	2	1	4	0.44694
213	2.4909508	27	6	Delay	Pred	1	2	2	0.4909508
217.5	2.2308599	28	6	Delay	Pred	2	2	4	0.2308599
222	2.3476334	29	6	Delay	Pred	1	2	2	0.3476334
226.5	2.4714089	30	6	Delay	Pred	2	1	3	0.4714089
249	2.3554657	31	7	Delay	NonPred	4	1	7	0.3554657
253.5	2.2958844	32	7	Delay	NonPred	3	2	6	0.2958844
258	2.3556528	33	7	Delay	NonPred	3	1	6	0.3556528
262.5	2.2402727	34	7	Delay	NonPred	3	2	6	0.2402727
267	2.04375081	35	7	Delay	NonPred	3	1	6	0.04375081
289.5	2.271782	36	8	Delay	Pred	1	2	2	0.271782
294	2.3249794	37	8	Delay	Pred	1	1	1	0.3249794
298.5	2.9608405	38	8	Delay	Pred	1	2	2	0.9608405
303	2.5723473	39	8	Delay	Pred	2	2	4	0.5723473
307.5	2.5839765	40	8	Delay	Pred	2	1	3	0.5839765
