onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT
6	2.3898505	1	1	Delay	NonPred	3	2	6	0.3898505
10.5	2.2816601	2	1	Delay	NonPred	4	1	8	0.2816601
15	2.08676821	3	1	Delay	NonPred	4	2	8	0.08676821
19.5	2.3304888	4	1	Delay	NonPred	4	1	7	0.3304888
24	2.2776169	5	1	Delay	NonPred	3	1	6	0.2776169
46.5	2.362892	6	2	Delay	Pred	2	2	4	0.362892
51	2.8059789	7	2	Delay	Pred	2	1	3	0.8059789
55.5	2.7393294	8	2	Delay	Pred	1	2	2	0.7393294
60	2.6310216	9	2	Delay	Pred	2	1	3	0.6310216
64.5	2.4592332	10	2	Delay	Pred	1	2	2	0.4592332
87	2.4706638	11	3	Delay	NonPred	3	1	6	0.4706638
91.5	3.179333	12	3	Delay	NonPred	3	2	5	1.179333
96	2.7437667	13	3	Delay	NonPred	3	1	5	0.7437667
100.5	2.3156542	14	3	Delay	NonPred	3	2	6	0.3156542
105	2.3507009	15	3	Delay	NonPred	4	1	7	0.3507009
127.5	2.3640453	16	4	Delay	Pred	1	1	1	0.3640453
132	2.568074	17	4	Delay	Pred	1	2	2	0.568074
136.5	2.4439304	18	4	Delay	Pred	1	2	1	0.4439304
141	2.2882502	19	4	Delay	Pred	1	1	1	0.2882502
145.5	2.6202057	20	4	Delay	Pred	1	2	2	0.6202057
168	2.400585	21	5	Delay	NonPred	3	1	6	0.400585
172.5	2.4081917	22	5	Delay	NonPred	3	2	5	0.4081917
177	2.3682286	23	5	Delay	NonPred	4	1	7	0.3682286
181.5	2.03670307	24	5	Delay	NonPred	4	2	7	0.03670307
186	2.296335	25	5	Delay	NonPred	4	1	8	0.296335
208.5	2.2935387	26	6	Delay	Pred	2	1	3	0.2935387
213	2.2329011	27	6	Delay	Pred	2	2	4	0.2329011
217.5	2.3259507	28	6	Delay	Pred	2	1	3	0.3259507
222	2.2651937	29	6	Delay	Pred	2	2	4	0.2651937
226.5	2.2854077	30	6	Delay	Pred	1	1	1	0.2854077
249	2.3136344	31	7	Delay	NonPred	3	2	5	0.3136344
253.5	2.4072292	32	7	Delay	NonPred	4	1	7	0.4072292
258	2.505425	33	7	Delay	NonPred	4	2	8	0.505425
262.5	2.6060139	34	7	Delay	NonPred	3	1	5	0.6060139
267	2.000878224	35	7	Delay	NonPred	4	2	8	0.000878224
289.5	2.2863049	36	8	Delay	Pred	2	1	3	0.2863049
294	2.4671093	37	8	Delay	Pred	2	2	4	0.4671093
298.5	2	38	8	Delay	Pred	2	0	0	n/a
303	2.3144616	39	8	Delay	Pred	1	1	1	0.3144616
307.5	2.1342346	40	8	Delay	Pred	1	2	2	0.1342346
