onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT
6	2.507286	1	1	Delay	Pred	1	2	2	0.507286
10.5	2.6232462	2	1	Delay	Pred	2	1	3	0.6232462
15	2.4922149	3	1	Delay	Pred	1	2	2	0.4922149
19.5	2.1198819	4	1	Delay	Pred	2	1	3	0.1198819
24	2.000247231	5	1	Delay	Pred	2	2	4	0.000247231
46.5	2.3605362	6	2	Delay	NonPred	3	1	5	0.3605362
51	2.000254729	7	2	Delay	NonPred	3	2	6	0.000254729
55.5	2.3362376	8	2	Delay	NonPred	3	2	6	0.3362376
60	2.7412714	9	2	Delay	NonPred	4	1	7	0.7412714
64.5	2.000266709	10	2	Delay	NonPred	4	2	8	0.000266709
87	2.4294027	11	3	Delay	Pred	2	1	3	0.4294027
91.5	2.3291758	12	3	Delay	Pred	2	2	4	0.3291758
96	2.000262566	13	3	Delay	Pred	1	1	2	0.000262566
100.5	3.025841	14	3	Delay	Pred	1	2	2	1.025841
105	2.3965884	15	3	Delay	Pred	2	1	3	0.3965884
127.5	2.01807145	16	4	Delay	NonPred	4	2	7	0.01807145
132	2.7570688	17	4	Delay	NonPred	4	1	7	0.7570688
136.5	2.4331882	18	4	Delay	NonPred	4	2	8	0.4331882
141	2.3891293	19	4	Delay	NonPred	4	1	7	0.3891293
145.5	2.2888323	20	4	Delay	NonPred	3	2	5	0.2888323
168	2.2695372	21	5	Delay	Pred	1	1	1	0.2695372
172.5	2.2342152	22	5	Delay	Pred	1	2	2	0.2342152
177	2.3253481	23	5	Delay	Pred	2	1	3	0.3253481
181.5	2.2415983	24	5	Delay	Pred	1	1	1	0.2415983
186	2.2858938	25	5	Delay	Pred	2	2	4	0.2858938
208.5	2.000272088	26	6	Delay	NonPred	4	1	8	0.000272088
213	2.7984115	27	6	Delay	NonPred	4	2	8	0.7984115
217.5	2.3779612	28	6	Delay	NonPred	3	1	5	0.3779612
222	2.7428819	29	6	Delay	NonPred	3	2	5	0.7428819
226.5	2.6272995	30	6	Delay	NonPred	3	1	6	0.6272995
249	2.09446212	31	7	Delay	Pred	2	1	3	0.09446212
253.5	2.3228155	32	7	Delay	Pred	1	2	2	0.3228155
258	2.000275833	33	7	Delay	Pred	2	1	3	0.000275833
262.5	2.02704013	34	7	Delay	Pred	1	2	2	0.02704013
267	2.4716536	35	7	Delay	Pred	1	1	1	0.4716536
289.5	2	36	8	Delay	NonPred	4	0	0	n/a
294	2.3831076	37	8	Delay	NonPred	3	2	6	0.3831076
298.5	2.2746699	38	8	Delay	NonPred	3	1	5	0.2746699
303	2.2551289	39	8	Delay	NonPred	4	2	7	0.2551289
307.5	2.3388598	40	8	Delay	NonPred	3	1	6	0.3388598
