onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT
6	3.040442	1	1	NoDelay	NonPred	7	1	13	1.040442
10.5	2.116367	2	1	NoDelay	NonPred	7	1	14	0.116367
15	2.001544443	3	1	NoDelay	NonPred	7	1	13	0.001544443
19.5	2.2852397	4	1	NoDelay	NonPred	8	1	15	0.2852397
24	2.3129771	5	1	NoDelay	NonPred	8	2	16	0.3129771
46.5	2.3414988	6	2	NoDelay	Pred	5	1	9	0.3414988
51	2.2725684	7	2	NoDelay	Pred	5	2	10	0.2725684
55.5	2.2672379	8	2	NoDelay	Pred	6	1	11	0.2672379
60	2.08830685	9	2	NoDelay	Pred	6	2	12	0.08830685
64.5	2.188352	10	2	NoDelay	Pred	5	2	10	0.188352
87	2.2403244	11	3	NoDelay	NonPred	8	1	16	0.2403244
91.5	2.2457158	12	3	NoDelay	NonPred	7	2	14	0.2457158
96	2.4641615	13	3	NoDelay	NonPred	8	1	15	0.4641615
100.5	3.396091	14	3	NoDelay	NonPred	8	1	15	1.396091
105	2.05656674	15	3	NoDelay	NonPred	8	1	15	0.05656674
127.5	2.1567058	16	4	NoDelay	Pred	5	1	9	0.1567058
132	2.3202428	17	4	NoDelay	Pred	6	2	12	0.3202428
136.5	2.829844	18	4	NoDelay	Pred	5	2	10	0.829844
141	2.001941099	19	4	NoDelay	Pred	5	1	9	0.001941099
145.5	2.2852332	20	4	NoDelay	Pred	6	1	12	0.2852332
168	2.2889219	21	5	NoDelay	NonPred	8	1	15	0.2889219
172.5	2.001770402	22	5	NoDelay	NonPred	7	1	13	0.001770402
177	2.2417931	23	5	NoDelay	NonPred	7	1	13	0.2417931
181.5	2.1016422	24	5	NoDelay	NonPred	8	2	16	0.1016422
186	2.001995547	25	5	NoDelay	NonPred	7	1	14	0.001995547
208.5	2.1651621	26	6	NoDelay	Pred	6	1	11	0.1651621
213	2.2720086	27	6	NoDelay	Pred	6	2	12	0.2720086
217.5	2.2760972	28	6	NoDelay	Pred	5	1	9	0.2760972
222	2.1448774	29	6	NoDelay	Pred	6	1	11	0.1448774
226.5	2.270179	30	6	NoDelay	Pred	6	1	11	0.270179
249	2.2722433	31	7	NoDelay	NonPred	7	1	14	0.2722433
253.5	3.301937	32	7	NoDelay	NonPred	7	1	13	1.301937
258	2.0563967	33	7	NoDelay	NonPred	7	1	14	0.0563967
262.5	2.3015141	34	7	NoDelay	NonPred	8	2	16	0.3015141
267	2.1049811	35	7	NoDelay	NonPred	8	1	16	0.1049811
289.5	2.3660662	36	8	NoDelay	Pred	5	1	9	0.3660662
294	2.3355034	37	8	NoDelay	Pred	6	2	12	0.3355034
298.5	2.2134609	38	8	NoDelay	Pred	6	2	12	0.2134609
303	2.2651423	39	8	NoDelay	Pred	5	1	9	0.2651423
307.5	2.3888879	40	8	NoDelay	Pred	5	2	10	0.3888879
