onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT
6	2.3657513	1	1	Delay	NonPred	4	2	8	0.3657513
10.5	2.2823602	2	1	Delay	NonPred	4	1	7	0.2823602
15	2.3352659	3	1	Delay	NonPred	3	2	6	0.3352659
19.5	2.4830349	4	1	Delay	NonPred	4	1	7	0.4830349
24	2.3115579	5	1	Delay	NonPred	3	2	6	0.3115579
46.5	2.2900356	6	2	Delay	Pred	1	1	1	0.2900356
51	2.2478087	7	2	Delay	Pred	1	2	2	0.2478087
55.5	2.3616502	8	2	Delay	Pred	2	1	3	0.3616502
60	2.4079005	9	2	Delay	Pred	1	2	2	0.4079005
64.5	2.4349013	10	2	Delay	Pred	1	1	1	0.4349013
87	2.4793823	11	3	Delay	NonPred	4	2	8	0.4793823
91.5	2.3795172	12	3	Delay	NonPred	3	1	6	0.3795172
96	2.382008	13	3	Delay	NonPred	4	2	8	0.382008
100.5	2.3625896	14	3	Delay	NonPred	4	1	8	0.3625896
105	2.4075918	15	3	Delay	NonPred	3	2	5	0.4075918
127.5	2.3308667	16	4	Delay	Pred	2	1	3	0.3308667
132	2.4063262	17	4	Delay	Pred	1	2	2	0.4063262
136.5	2.3458589	18	4	Delay	Pred	2	1	3	0.3458589
141	2.3031782	19	4	Delay	Pred	1	2	2	0.3031782
145.5	2.3711596	20	4	Delay	Pred	2	1	3	0.3711596
168	3.199268	21	5	Delay	NonPred	4	2	7	1.199268
172.5	2.8104906	22	5	Delay	NonPred	3	1	5	0.8104906
177	2.2543782	23	5	Delay	NonPred	3	2	5	0.2543782
181.5	2.3215039	24	5	Delay	NonPred	4	1	8	0.3215039
186	2.3669644	25	5	Delay	NonPred	3	2	6	0.3669644
208.5	2.2502193	26	6	Delay	Pred	1	1	2	0.2502193
213	2.3349315	27	6	Delay	Pred	2	2	4	0.3349315
217.5	2.3310543	28	6	Delay	Pred	2	1	3	0.3310543
222	2.3675241	29	6	Delay	Pred	2	2	4	0.3675241
226.5	2.4268272	30	6	Delay	Pred	2	1	3	0.4268272
249	2.3597976	31	7	Delay	NonPred	3	2	5	0.3597976
253.5	2.4356288	32	7	Delay	NonPred	3	1	6	0.4356288
258	2.3105471	33	7	Delay	NonPred	3	2	5	0.3105471
262.5	2.3535758	34	7	Delay	NonPred	4	1	7	0.3535758
267	2.3198888	35	7	Delay	NonPred	4	2	7	0.3198888
289.5	2.4040972	36	8	Delay	Pred	1	1	1	0.4040972
294	2.3183851	37	8	Delay	Pred	2	2	4	0.3183851
298.5	2.3789989	38	8	Delay	Pred	1	1	1	0.3789989
303	2.3273995	39	8	Delay	Pred	1	2	2	0.3273995
307.5	2.3224041	40	8	Delay	Pred	2	1	3	0.3224041
